num_vuelo,fecha,hora,origen,destino,plazas_totales,plazas_turista
0c591-3aed,2022/03/01,08:15:00.000000,Salem,Prague,200,120
355f1-9471,2022/03/01,08:15:00.000000,Pittsburgh,Atlanta,160,100
cd896-efe8,2022/03/01,08:30:00.000000,Berna,Murfreesboro,330,170
bc060-05f6,2022/03/01,08:45:00.000000,Baltimore,Hayward,420,260
03b09-f25b,2022/03/01,09:00:00.000000,Arlington,Fullerton,250,180
c25a1-ebed,2022/03/01,11:30:00.000000,Kansas City,Venice,390,300
0d39b-de9f,2022/03/01,13:15:00.000000,Washington,London,200,180
e4d84-167c,2022/03/01,17:45:00.000000,Memphis,Bucharest,220,150
8538e-53a4,2022/03/02,08:00:00.000000,Richmond,Boston,150,80
9d322-cc9d,2022/03/02,10:00:00.000000,Miami,Cincinnati,300,200
0d300-6d44,2022/03/02,10:00:00.000000,Atlanta,Saint Paul,250,110
92ba3-fc82,2022/03/02,10:00:00.000000,Sacramento,Innsbruck,370,230
a45b5-8a0f,2022/03/02,10:45:00.000000,Lancaster,Glendale,200,110
3dce9-3619,2022/03/02,14:30:00.000000,Fort Lauderdale,Omaha,250,160
b729e-3e80,2022/03/02,14:30:00.000000,Bakersfield,Otawa,200,130
600b5-21fd,2022/03/02,16:15:00.000000,Atlanta,Santa Ana,250,140
12771-2e61,2022/03/02,20:45:00.000000,Murfreesboro,Louisville,290,180
6d6d5-97ad,2022/03/02,20:45:00.000000,Oakland,Valetta,270,190
471d0-0d34,2022/03/03,07:45:00.000000,Chicago,San Francisco,360,260
2eb7b-a5e8,2022/03/03,07:45:00.000000,Oklahoma City,Toledo,200,140
89c22-5d11,2022/03/03,08:00:00.000000,Innsbruck,Irving,300,200
939ff-edce,2022/03/03,08:00:00.000000,London,Fort Lauderdale,230,180
80c51-4de1,2022/03/03,08:00:00.000000,Portland,Portland,260,170
5cb01-f707,2022/03/03,11:15:00.000000,Scottsdale,Bellevue,370,240
088fd-9eee,2022/03/03,11:15:00.000000,Salt Lake City,Hollywood,200,120
1a4ad-29be,2022/03/03,12:30:00.000000,Valetta,San Diego,240,120
be626-5490,2022/03/03,15:00:00.000000,Tallahassee,Fayetteville,120,70
ed64f-22d3,2022/03/03,15:00:00.000000,Denver,Colorado Springs,115,70
432b0-cadb,2022/03/03,15:45:00.000000,Scottsdale,Wien,230,180
4a0ee-e04b,2022/03/03,16:15:00.000000,Worcester,Fayetteville,240,150
d569c-5edb,2022/03/04,10:00:00.000000,Tokyo,Jersey City,190,120
48f85-c68f,2022/03/04,13:00:00.000000,Pittsburgh,Baltimore,210,120
d770c-2ebf,2022/03/04,15:45:00.000000,El Paso,Reno,130,70
474e2-c8dd,2022/03/05,17:10:00.000000,Wien,Lakewood,240,200
fd175-4780,2022/03/05,17:45:00.000000,Milwaukee,Lyon,170,90
e1ca5-6775,2022/03/05,18:30:00.000000,Jacksonville,Saint Paul,200,120
304a8-6b26,2022/03/05,18:45:00.000000,Wien,Oakland,150,90
eb1e1-5485,2022/03/05,19:00:00.000000,Bakersfield,Dallas,250,110
748f3-596b,2022/03/05,19:15:00.000000,Berlin,Bridgeport,120,70
4c1a9-ff18,2022/03/06,11:45:00.000000,Santa Ana,Moreno Valley,300,210
0a185-3968,2022/03/06,12:00:00.000000,Bakersfield,Lincoln,130,80
6acc2-21fd,2022/03/06,12:00:00.000000,Tallahassee,Jersey City,140,80
c9a5d-9bce,2022/03/06,12:40:00.000000,Madrid,London,120,60
1a5f1-810a,2022/03/06,18:15:00.000000,Charlotte,Jacksonville,250,150
32d6f-52ec,2022/03/07,15:15:00.000000,San Antonio,Reno,120,90
2e3f1-1a1c,2022/03/07,15:45:00.000000,Fremont,Berna,210,130
735d5-8d35,2022/03/07,20:55:00.000000,Worcester,Orlando,110,70
0acb5-48c8,2022/03/08,07:45:00.000000,Phoenix,Murfreesboro,160,120
743c9-09bc,2022/03/08,12:00:00.000000,Atlanta,Irving,300,190
005b3-1ca5,2022/03/08,17:50:00.000000,Oakland,Quebec,130,90
2cea8-7ea5,2022/03/08,21:45:00.000000,Houston,Orlando,200,180
561d1-96ea,2022/03/09,08:00:00.000000,Glendale,Worcester,170,120
fc4db-0250,2022/03/09,08:00:00.000000,Milwaukee,Prague,210,110
3499e-200f,2022/03/09,13:45:00.000000,Amarillo,New Orleans,150,70
6c3cc-243e,2022/03/09,13:50:00.000000,Portland,Sacramento,120,80
fc030-0760,2022/03/09,14:50:00.000000,Fremont,New Orleans,240,190
e57ee-7f01,2022/03/09,15:00:00.000000,Madison,Rome,180,110
ef608-b568,2022/03/09,17:15:00.000000,Omaha,Honolulu,260,180
d1188-eeee,2022/03/09,20:30:00.000000,Amarillo,Lyon,250,170
6c98d-e9fe,2022/03/10,16:00:00.000000,Laredo,Venice,160,80
8c877-d849,2022/03/10,16:15:00.000000,Bucharest,San Bernardino,200,130
80432-162f,2022/03/10,19:45:00.000000,Minneapolis,Sacramento,190,100
4d31f-c374,2022/03/11,10:10:00.000000,Portland,Tulsa,175,75
49ce6-aa8c,2022/03/11,15:30:00.000000,Murfreesboro,Hayward,125,80
37346-86c8,2022/03/11,16:15:00.000000,San Antonio,Miami,300,190
c2509-7527,2022/03/11,19:30:00.000000,Laredo,Valetta,180,90
37da4-2b22,2022/03/11,22:00:00.000000,Milano,New York,190,110
a717d-21d7,2022/03/12,08:45:00.000000,Stockton,Valetta,250,190
df7e5-d54f,2022/03/12,10:45:00.000000,Jersey City,Lakewood,270,210
18aa5-ac0d,2022/03/12,11:00:00.000000,Bellevue,Salt Lake City,150,90
6c98d-k8fe,2022/03/12,19:15:00.000000,St. Louis,Atlanta,160,80
8c877-0p49,2022/03/12,19:15:00.000000,Minneapolis,Madison,200,130
80432-902f,2022/03/12,21:00:00.000000,Bellevue,Portland,190,100
4d31f-mk74,2022/03/13,07:15:00.000000,Hayward,San Diego,175,75
49ce6-658c,2022/03/13,15:45:00.000000,Denver,Fullerton,125,80
37346-23c8,2022/03/13,21:10:00.000000,Louisville,Arlington,300,190
c2509-hg27,2022/03/14,10:20:00.000000,Murfreesboro,Philadelphia,180,90
37da4-b422,2022/03/14,11:10:00.000000,Quebec,New Orleans,190,110
a717d-wqd7,2022/03/14,18:30:00.000000,Nashville,Phoenix,250,190
0c591-3a87,2022/03/14,18:40:00.000000,Salem,Prague,200,120
355f1-94fc,2022/03/14,21:30:00.000000,Pittsburgh,Atlanta,160,100
cd896-7fe8,2022/03/15,08:30:00.000000,Berna,Murfreesboro,330,170
bc060-02f6,2022/03/15,10:00:00.000000,Baltimore,Hayward,420,260
ph609-f25b,2022/03/15,11:15:00.000000,Arlington,Fullerton,250,180
c2aa1-ebed,2022/03/16,17:45:00.000000,Kansas City,Venice,390,300
0d39b-de3f,2022/03/16,18:15:00.000000,Washington,London,200,180
e4d54-167c,2022/03/16,18:50:00.000000,Memphis,Bucharest,220,150
8p38e-53a4,2022/03/16,20:30:00.000000,Richmond,Boston,150,80
476e2-c8uy,2022/03/16,21:15:00.000000,Wien,Lakewood,240,200
h63c9-09bc,2022/03/17,09:30:00.000000,Atlanta,Irving,300,190
005wd-1ca5,2022/03/17,13:45:00.000000,Oakland,Quebec,130,90
2cea8-7ep7,2022/03/17,21:30:00.000000,Houston,Orlando,200,180
583d1-96ea,2022/03/18,08:15:00.000000,Glendale,Worcester,170,120
fc4tr-0250,2022/03/18,08:15:00.000000,Milwaukee,Prague,210,110
3679e-200f,2022/03/18,12:00:00.000000,Amarillo,New Orleans,150,70
6c3cc-003e,2022/03/18,12:50:00.000000,Portland,Sacramento,120,80
fc260-0760,2022/03/18,13:15:00.000000,Fremont,New Orleans,240,190
e57ee-7f98,2022/03/18,19:30:00.000000,Madison,Rome,180,110
ef854-b568,2022/03/18,20:15:00.000000,Omaha,Honolulu,260,180
c5t7d-9bce,2022/03/19,12:40:00.000000,Madrid,London,120,60
1f9a1-810a,2022/03/19,18:15:00.000000,Charlotte,Jacksonville,250,150
30y6f-52ec,2022/03/20,15:15:00.000000,San Antonio,Reno,120,90
2f9y1-1a1c,2022/03/20,15:45:00.000000,Fremont,Berna,210,130
720u5-8d35,2022/03/20,20:55:00.000000,Orlando,Worcester,110,70
0kbc5-48c8,2022/03/20,07:45:00.000000,Phoenix,Murfreesboro,160,120
007c9-09bc,2022/03/21,12:00:00.000000,Zurich,Bellevue,300,190
0023r-1ca5,2022/03/22,17:50:00.000000,Fort Lauderdale,Fullerton,130,90
2cea8-8us5,2022/03/22,21:45:00.000000,Houston,Orlando,200,180
561d1-76ha,2022/03/22,08:00:00.000000,Glendale,Worcester,170,120
fc4db-8540,2022/03/23,08:00:00.000000,Milwaukee,Prague,210,110
34gtr-200f,2022/03/23,13:45:00.000000,New Orleans,Amarillo,150,70
4w3cc-243e,2022/03/23,13:50:00.000000,Portland,Sacramento,120,80
uq630-0760,2022/03/23,14:50:00.000000,Atlanta,Ontario,240,190
uz6ee-7f01,2022/03/24,15:00:00.000000,Laredo,Ontario,180,110
8g308-b568,2022/03/24,17:15:00.000000,Omaha,Honolulu,260,180
zvc88-eeee,2022/03/24,20:30:00.000000,Amarillo,Lyon,250,170
8y68d-e9fe,2022/03/25,16:00:00.000000,Atlanta,St. Louis,160,80
00w77-d849,2022/03/25,16:15:00.000000,Minneapolis,Madison,200,130
1b432-162f,2022/03/26,19:45:00.000000,Bellevue,Portland,190,100
098c9-09bc,2022/03/26,20:10:00.000000,San Diego,Madison,300,190
87yb3-1ca5,2022/03/26,20:30:00.000000,Zurich,Bellevue,130,90
0oua8-7ea5,2022/03/26,21:45:00.000000,Milano,Santa Ana,200,180
7tgd1-96ea,2022/03/26,21:45:00.000000,Santa Ana,Louisville,170,120
p75db-0250,2022/03/26,22:00:00.000000,Otawa,Chicago,210,110
65r9e-200f,2022/03/26,22:00:00.000000,Prague,Berlin,150,70
lc2cc-243e,2022/03/27,07:30:00.000000,Portland,Sacramento,120,80
qwx30-0760,2022/03/27,08:10:00.000000,Rome,Norfolk,240,190
654ee-7f01,2022/03/27,15:00:00.000000,Madison,Rome,180,110
hty08-b568,2022/03/27,17:15:00.000000,Omaha,Honolulu,260,180
t4388-eeee,2022/03/27,20:30:00.000000,Amarillo,Lyon,250,170
0ky8d-e9fe,2022/03/28,16:00:00.000000,St. Louis,Atlanta,160,80
